Entity,Code,Year,Renewables (% equivalent primary energy),Grwth rt
Turkey,TUR,1977,9.040463,-5.9
Turkey,TUR,1978,9.207899,1.9
Turkey,TUR,1979,10.752221,16.8
Turkey,TUR,1980,11.387237,5.9
Turkey,TUR,1981,12.502702,9.8
Turkey,TUR,1982,12.745108,1.9
Turkey,TUR,1983,9.873127,-22.5
Turkey,TUR,1984,11.116494,12.6
Turkey,TUR,1985,9.229307,-17
Turkey,TUR,1986,8.374288,-9.3
Turkey,TUR,1987,11.513276,37.5
Turkey,TUR,1988,16.268532,41.3
Turkey,TUR,1989,10.282754,-36.8
Turkey,TUR,1990,12.219702,18.8
Turkey,TUR,1991,11.752681,-3.8
Turkey,TUR,1992,13.079587,11.3
Turkey,TUR,1993,15.372353,17.5
Turkey,TUR,1994,14.304976,-6.9
Turkey,TUR,1995,14.924197,4.3
Turkey,TUR,1996,15.543943,4.2
Turkey,TUR,1997,14.665958,-5.6
Turkey,TUR,1998,15.141606,3.2
Turkey,TUR,1999,12.753752,-15.8
Turkey,TUR,2000,10.657172,-16.4
Turkey,TUR,2001,9.108514,-14.5
Turkey,TUR,2002,11.535796,26.6
Turkey,TUR,2003,11.330117,-1.8
Turkey,TUR,2004,13.691692,20.8
Turkey,TUR,2005,11.418583,-16.6
Turkey,TUR,2006,11.456921,0.3
Turkey,TUR,2007,8.7794895,-23.4
Turkey,TUR,2008,8.211599,-6.5
Turkey,TUR,2009,8.923344,8.7
Turkey,TUR,2010,12.280028,37.6
Turkey,TUR,2011,11.913782,-3
Turkey,TUR,2012,12.522766,5.1
Turkey,TUR,2013,13.313222,6.3
Turkey,TUR,2014,9.769227,-26.6
Turkey,TUR,2015,14.063813,44
Turkey,TUR,2016,14.479534,3
Turkey,TUR,2017,13.170472,-9
Turkey,TUR,2018,14.846624,12.7
Turkey,TUR,2019,19.254936,29.7
Turkey,TUR,2020,19.15011,-0.5
Turkey,TUR,2021,16.517044,-13.7
Turkmenistan,TKM,1985,0.006192074,-100
Turkmenistan,TKM,1986,0.00497515,-19.7
Turkmenistan,TKM,1987,0.005001101,0.5
Turkmenistan,TKM,1988,0.004967463,-0.7
Turkmenistan,TKM,1989,0.004834463,-2.7
Turkmenistan,TKM,1990,0.005833835,20.7
Turkmenistan,TKM,1991,0.005680533,-2.6
Turkmenistan,TKM,1992,0.008334941,46.7
Turkmenistan,TKM,1993,0.012083901,45
Turkmenistan,TKM,1994,0.009070907,-24.9
Turkmenistan,TKM,1995,0.011020049,21.5
Turkmenistan,TKM,1996,0.00944812,-14.3
Turkmenistan,TKM,1997,0.012338526,30.6
Turkmenistan,TKM,1998,0.011901928,-3.5
Turkmenistan,TKM,1999,0.010380792,-12.8
Turkmenistan,TKM,2000,0.007789437,-25
Turkmenistan,TKM,2001,0.006134593,-21.2
Turkmenistan,TKM,2002,0.007207636,17.5
Turkmenistan,TKM,2003,0.005189047,-28
Turkmenistan,TKM,2004,0.005208135,0.4
Turkmenistan,TKM,2005,0.005111974,-1.8
Turkmenistan,TKM,2006,0.005027501,-1.7
Turkmenistan,TKM,2007,0.00514901,2.4
Turkmenistan,TKM,2008,0.006237775,21.1
Turkmenistan,TKM,2009,0.003802033,-39
Turkmenistan,TKM,2010,0.003683056,-3.1
Turkmenistan,TKM,2011,0.003594085,-2.4
Turkmenistan,TKM,2012,0.003752268,4.4
Turkmenistan,TKM,2013,0.005074127,35.2
Turkmenistan,TKM,2014,0.006114262,20.5
Turkmenistan,TKM,2015,0.006777034,10.8
Turkmenistan,TKM,2016,0.00823534,21.5
Turkmenistan,TKM,2017,0.008254031,0.2
Turkmenistan,TKM,2018,0.007368346,-10.7
Turkmenistan,TKM,2019,0.006747688,-8.4
Turkmenistan,TKM,2020,0.007161147,6.1
Turkmenistan,TKM,2021,0.007483229,4.5
USSR,OWID_USS,1965,3.4813333,46421.8
USSR,OWID_USS,1966,3.6910224,6
USSR,OWID_USS,1967,3.3877106,-8.2
USSR,OWID_USS,1968,3.8358662,13.2
USSR,OWID_USS,1969,4.067017,6
USSR,OWID_USS,1970,4.1746306,2.6
USSR,OWID_USS,1971,4.0343986,-3.4
USSR,OWID_USS,1972,3.7400339,-7.3
USSR,OWID_USS,1973,3.5433114,-5.3
USSR,OWID_USS,1974,3.623434,2.3
USSR,OWID_USS,1975,3.294978,-9.1
USSR,OWID_USS,1976,3.416684,3.7
USSR,OWID_USS,1977,3.5416842,3.7
USSR,OWID_USS,1978,3.918541,10.6
USSR,OWID_USS,1979,3.8662982,-1.3
USSR,OWID_USS,1980,4.043397,4.6
USSR,OWID_USS,1981,4.019434,-0.6
USSR,OWID_USS,1982,3.6683857,-8.7
USSR,OWID_USS,1983,3.7095659,1.1
USSR,OWID_USS,1984,4.0228815,8.4
Ukraine,UKR,1985,1.1391944,-71.7
Ukraine,UKR,1986,1.1281,-1
Ukraine,UKR,1987,0.99460196,-11.8
Ukraine,UKR,1988,1.2357125,24.2
Ukraine,UKR,1989,1.0963215,-11.3
Ukraine,UKR,1990,0.9731684,-11.2
Ukraine,UKR,1991,1.1563052,18.8
Ukraine,UKR,1992,0.92114043,-20.3
Ukraine,UKR,1993,1.4715108,59.7
Ukraine,UKR,1994,1.8900633,28.4
Ukraine,UKR,1995,1.5910708,-15.8
Ukraine,UKR,1996,1.4804907,-7
Ukraine,UKR,1997,1.7526177,18.4
Ukraine,UKR,1998,2.9008694,65.5
Ukraine,UKR,1999,2.6803248,-7.6
Ukraine,UKR,2000,2.1038008,-21.5
Ukraine,UKR,2001,2.264666,7.6
Ukraine,UKR,2002,1.8132339,-19.9
Ukraine,UKR,2003,1.6885973,-6.9
Ukraine,UKR,2004,2.1416073,26.8
Ukraine,UKR,2005,2.2117321,3.3
Ukraine,UKR,2006,2.263283,2.3
Ukraine,UKR,2007,1.8360311,-18.9
Ukraine,UKR,2008,2.133,16.2
Ukraine,UKR,2009,2.5476246,19.4
Ukraine,UKR,2010,2.61006,2.5
Ukraine,UKR,2011,2.0985289,-19.6
Ukraine,UKR,2012,2.138865,1.9
Ukraine,UKR,2013,3.0111837,40.8
Ukraine,UKR,2014,2.2846859,-24.1
Ukraine,UKR,2015,1.9133266,-16.3
Ukraine,UKR,2016,2.366657,23.7
Ukraine,UKR,2017,2.9754004,25.7
Ukraine,UKR,2018,3.4212277,15
Ukraine,UKR,2019,3.2903612,-3.8
Ukraine,UKR,2020,4.8960786,48.8
Ukraine,UKR,2021,6.1008415,24.6
United Arab Emirates,ARE,1965,0,-100
United Arab Emirates,ARE,1966,0,#DIV/0!
United Arab Emirates,ARE,1967,0,#DIV/0!
United Arab Emirates,ARE,1968,0,#DIV/0!
United Arab Emirates,ARE,1969,0,#DIV/0!
United Arab Emirates,ARE,1970,0,#DIV/0!
United Arab Emirates,ARE,1971,0,#DIV/0!
United Arab Emirates,ARE,1972,0,#DIV/0!
United Arab Emirates,ARE,1973,0,#DIV/0!
United Arab Emirates,ARE,1974,0,#DIV/0!
United Arab Emirates,ARE,1975,0,#DIV/0!
United Arab Emirates,ARE,1976,0,#DIV/0!
United Arab Emirates,ARE,1977,0,#DIV/0!
United Arab Emirates,ARE,1978,0,#DIV/0!
United Arab Emirates,ARE,1979,0,#DIV/0!
United Arab Emirates,ARE,1980,0,#DIV/0!
United Arab Emirates,ARE,1981,0,#DIV/0!
United Arab Emirates,ARE,1982,0,#DIV/0!
United Arab Emirates,ARE,1983,0,#DIV/0!
United Arab Emirates,ARE,1984,0,#DIV/0!
United Arab Emirates,ARE,1985,0,#DIV/0!
United Arab Emirates,ARE,1986,0,#DIV/0!
United Arab Emirates,ARE,1987,0,#DIV/0!
United Arab Emirates,ARE,1988,0,#DIV/0!
United Arab Emirates,ARE,1989,0,#DIV/0!
United Arab Emirates,ARE,1990,0,#DIV/0!
United Arab Emirates,ARE,1991,0,#DIV/0!
United Arab Emirates,ARE,1992,0,#DIV/0!
United Arab Emirates,ARE,1993,0,#DIV/0!
United Arab Emirates,ARE,1994,0,#DIV/0!
United Arab Emirates,ARE,1995,0,#DIV/0!
United Arab Emirates,ARE,1996,0,#DIV/0!
United Arab Emirates,ARE,1997,0,#DIV/0!
United Arab Emirates,ARE,1998,0,#DIV/0!
United Arab Emirates,ARE,1999,0,#DIV/0!
United Arab Emirates,ARE,2000,0,#DIV/0!
United Arab Emirates,ARE,2001,0,#DIV/0!
United Arab Emirates,ARE,2002,0,#DIV/0!
United Arab Emirates,ARE,2003,0,#DIV/0!
United Arab Emirates,ARE,2004,0,#DIV/0!
United Arab Emirates,ARE,2005,0,#DIV/0!
United Arab Emirates,ARE,2006,0,#DIV/0!
United Arab Emirates,ARE,2007,0,#DIV/0!
United Arab Emirates,ARE,2008,0,#DIV/0!
United Arab Emirates,ARE,2009,0.001917726,#DIV/0!
United Arab Emirates,ARE,2010,0.005258371,174.2
United Arab Emirates,ARE,2011,0.005592252,6.3
United Arab Emirates,ARE,2012,0.006188438,10.7
United Arab Emirates,ARE,2013,0.020930015,238.2
United Arab Emirates,ARE,2014,0.07691704,267.5
United Arab Emirates,ARE,2015,0.06952883,-9.6
United Arab Emirates,ARE,2016,0.06702232,-3.6
United Arab Emirates,ARE,2017,0.15412748,130
United Arab Emirates,ARE,2018,0.2737676,77.6
United Arab Emirates,ARE,2019,0.79182535,189.2
United Arab Emirates,ARE,2020,1.0150354,28.2
United Kingdom,GBR,1965,0.58878726,-42
United Kingdom,GBR,1966,0.57627946,-2.1
United Kingdom,GBR,1967,0.620428,7.7
United Kingdom,GBR,1968,0.4564072,-26.4
United Kingdom,GBR,1969,0.38531396,-15.6
United Kingdom,GBR,1970,0.52578115,36.5
United Kingdom,GBR,1971,0.39834356,-24.2
United Kingdom,GBR,1972,0.39256626,-1.5
United Kingdom,GBR,1973,0.4255182,8.4
United Kingdom,GBR,1974,0.4752093,11.7
United Kingdom,GBR,1975,0.47519854,0
United Kingdom,GBR,1976,0.5503049,15.8
United Kingdom,GBR,1977,0.47088912,-14.4
United Kingdom,GBR,1978,0.4820574,2.4
United Kingdom,GBR,1979,0.48675346,1
United Kingdom,GBR,1980,0.49102557,0.9
United Kingdom,GBR,1981,0.5643997,14.9
United Kingdom,GBR,1982,0.58695453,4
United Kingdom,GBR,1983,0.58459073,-0.4
United Kingdom,GBR,1984,0.5849746,0.1
United Kingdom,GBR,1985,0.4892039,-16.4
United Kingdom,GBR,1986,0.57397205,17.3
United Kingdom,GBR,1987,0.5047145,-12.1
United Kingdom,GBR,1988,0.58119583,15.2
United Kingdom,GBR,1989,0.5676243,-2.3
United Kingdom,GBR,1990,0.6801178,19.8
United Kingdom,GBR,1991,0.6104342,-10.2
United Kingdom,GBR,1992,0.74249935,21.6
United Kingdom,GBR,1993,0.6676498,-10.1
United Kingdom,GBR,1994,0.8253748,23.6
United Kingdom,GBR,1995,0.7896188,-4.3
United Kingdom,GBR,1996,0.6443789,-18.4
United Kingdom,GBR,1997,0.825345,28.1
United Kingdom,GBR,1998,0.9855972,19.4
United Kingdom,GBR,1999,1.1055505,12.2
United Kingdom,GBR,2000,1.1345575,2.6
United Kingdom,GBR,2001,1.0856745,-4.3
United Kingdom,GBR,2002,1.2876195,18.6
United Kingdom,GBR,2003,1.2342336,-4.1
United Kingdom,GBR,2004,1.6083946,30.3
United Kingdom,GBR,2005,1.924693,19.7
United Kingdom,GBR,2006,2.1163092,10
United Kingdom,GBR,2007,2.42211,14.4
United Kingdom,GBR,2008,2.912039,20.2
United Kingdom,GBR,2009,3.545405,21.7
United Kingdom,GBR,2010,3.6591299,3.2
United Kingdom,GBR,2011,4.891127,33.7
United Kingdom,GBR,2012,5.453807,11.5
United Kingdom,GBR,2013,6.9547257,27.5
United Kingdom,GBR,2014,8.877189,27.6
United Kingdom,GBR,2015,10.976621,23.6
United Kingdom,GBR,2016,11.037631,0.6
United Kingdom,GBR,2017,12.948246,17.3
United Kingdom,GBR,2018,14.526468,12.2
United Kingdom,GBR,2019,16.24154,11.8
United Kingdom,GBR,2020,20.078987,23.6
United Kingdom,GBR,2021,17.946543,-10.6
United States,USA,1965,4.36887,
United States,USA,1966,4.171402,
United States,USA,1967,4.542216,
United States,USA,1968,4.3309736,
United States,USA,1969,4.5988784,
United States,USA,1970,4.400803,
United States,USA,1971,4.614475,
United States,USA,1972,4.526047,
United States,USA,1973,4.3547597,
United States,USA,1974,4.902865,
United States,USA,1975,5.006975,
United States,USA,1976,4.5527077,
United States,USA,1977,3.549314,
United States,USA,1978,4.3275704,
United States,USA,1979,4.2914057,
United States,USA,1980,4.419221,
United States,USA,1981,4.3367486,
United States,USA,1982,5.2567115,
United States,USA,1983,5.6848154,
United States,USA,1984,5.3343606,
United States,USA,1985,4.765776,
United States,USA,1986,4.898404,
United States,USA,1987,4.2147536,
United States,USA,1988,3.6649997,
United States,USA,1989,4.3015428,
United States,USA,1990,4.7246766,
United States,USA,1991,4.7242856,
United States,USA,1992,4.261231,
United States,USA,1993,4.5714097,
United States,USA,1994,4.2548165,
United States,USA,1995,4.762141,
United States,USA,1996,5.0185714,
United States,USA,1997,5.115221,
United States,USA,1998,4.695757,
United States,USA,1999,4.5834517,
United States,USA,2000,4.027357,
United States,USA,2001,3.421371,
United States,USA,2002,4.0155067,
United States,USA,2003,4.1800404,
United States,USA,2004,4.1015115,
United States,USA,2005,4.219231,
United States,USA,2006,4.6788607,
United States,USA,2007,4.3730087,
United States,USA,2008,5.0045505,
United States,USA,2009,5.8000064,
United States,USA,2010,5.8405547,
United States,USA,2011,6.8973193,18.1
United States,USA,2012,6.886334,-0.2
United States,USA,2013,7.1346164,3.6
United States,USA,2014,7.262891,1.8
United States,USA,2015,7.468743,2.8
United States,USA,2016,8.285086,10.9
United States,USA,2017,9.082049,9.6
United States,USA,2018,8.964939,-1.3
United States,USA,2019,9.315263,3.9
United States,USA,2020,10.532232,13.1
United States,USA,2021,10.655991,1.2
Upper-middle-income countries,,1965,4.3184595,-59.5
Upper-middle-income countries,,1966,4.4615235,3.3
Upper-middle-income countries,,1967,4.273017,-4.2
Upper-middle-income countries,,1968,4.6726136,9.4
Upper-middle-income countries,,1969,4.735554,1.3
Upper-middle-income countries,,1970,4.8067007,1.5
Upper-middle-income countries,,1971,4.719804,-1.8
Upper-middle-income countries,,1972,4.7060046,-0.3
Upper-middle-income countries,,1973,4.693267,-0.3
Upper-middle-income countries,,1974,4.941558,5.3
Upper-middle-income countries,,1975,4.7602396,-3.7
Upper-middle-income countries,,1976,4.931159,3.6
Upper-middle-income countries,,1977,5.0756516,2.9
Upper-middle-income countries,,1978,5.202713,2.5
Upper-middle-income countries,,1979,5.435871,4.5
Upper-middle-income countries,,1980,5.8015184,6.7
Upper-middle-income countries,,1981,5.998505,3.4
Upper-middle-income countries,,1982,5.939503,-1
Upper-middle-income countries,,1983,6.0472345,1.8
Upper-middle-income countries,,1984,6.3457727,4.9
Upper-middle-income countries,,1985,7.0295277,10.8
Upper-middle-income countries,,1986,6.9211235,-1.5
Upper-middle-income countries,,1987,6.8439164,-1.1
Upper-middle-income countries,,1988,6.964938,1.8
Upper-middle-income countries,,1989,6.9093986,-0.8
Upper-middle-income countries,,1990,7.1774073,3.9
Upper-middle-income countries,,1991,7.235814,0.8
Upper-middle-income countries,,1992,7.3942065,2.2
Upper-middle-income countries,,1993,7.973221,7.8
Upper-middle-income countries,,1994,8.28998,4
Upper-middle-income countries,,1995,8.832221,6.5
Upper-middle-income countries,,1996,8.5750675,-2.9
Upper-middle-income countries,,1997,8.838724,3.1
Upper-middle-income countries,,1998,9.01642,2
Upper-middle-income countries,,1999,8.883931,-1.5
Upper-middle-income countries,,2000,9.069065,2.1
Upper-middle-income countries,,2001,9.044002,-0.3
Upper-middle-income countries,,2002,8.917044,-1.4
Upper-middle-income countries,,2003,8.187703,-8.2
Upper-middle-income countries,,2004,8.345793,1.9
Upper-middle-income countries,,2005,8.201273,-1.7
Upper-middle-income countries,,2006,8.11415,-1.1
Upper-middle-income countries,,2007,8.058006,-0.7
Upper-middle-income countries,,2008,8.728526,8.3
Upper-middle-income countries,,2009,8.697507,-0.4
Upper-middle-income countries,,2010,9.102673,4.7
Upper-middle-income countries,,2011,8.733964,-4.1
Upper-middle-income countries,,2012,9.41079,7.7
Upper-middle-income countries,,2013,9.651475,2.6
Upper-middle-income countries,,2014,10.283713,6.6
Upper-middle-income countries,,2015,10.77471,4.8
Upper-middle-income countries,,2016,11.453041,6.3
Upper-middle-income countries,,2017,11.880961,3.7
Upper-middle-income countries,,2018,12.425097,4.6
Upper-middle-income countries,,2019,13.105095,5.5
Upper-middle-income countries,,2020,13.998779,6.8
Upper-middle-income countries,,2021,14.183052,1.3
Uzbekistan,UZB,1985,3.4388773,-75.8
Uzbekistan,UZB,1986,2.9812472,-13.3
Uzbekistan,UZB,1987,4.197023,40.8
Uzbekistan,UZB,1988,4.414184,5.2
Uzbekistan,UZB,1989,3.277205,-25.8
Uzbekistan,UZB,1990,3.7738037,15.2
Uzbekistan,UZB,1991,3.4650934,-8.2
Uzbekistan,UZB,1992,3.806538,9.9
Uzbekistan,UZB,1993,4.1460834,8.9
Uzbekistan,UZB,1994,4.1098585,-0.9
Uzbekistan,UZB,1995,3.5991855,-12.4
Uzbekistan,UZB,1996,3.6788318,2.2
Uzbekistan,UZB,1997,3.2915208,-10.5
Uzbekistan,UZB,1998,3.286878,-0.1
Uzbekistan,UZB,1999,2.8663542,-12.8
Uzbekistan,UZB,2000,2.8995407,1.2
Uzbekistan,UZB,2001,2.9385922,1.3
Uzbekistan,UZB,2002,2.9276025,-0.4
Uzbekistan,UZB,2003,3.6696591,25.3
Uzbekistan,UZB,2004,3.319612,-9.5
Uzbekistan,UZB,2005,3.4994836,5.4
Uzbekistan,UZB,2006,3.1592808,-9.7
Uzbekistan,UZB,2007,3.2355347,2.4
Uzbekistan,UZB,2008,2.3289878,-28
Uzbekistan,UZB,2009,3.447852,48
Uzbekistan,UZB,2010,4.2804823,24.1
Uzbekistan,UZB,2011,2.823631,-34
Uzbekistan,UZB,2012,3.2085803,13.6
Uzbekistan,UZB,2013,3.133465,-2.3
Uzbekistan,UZB,2014,2.9718068,-5.2
Uzbekistan,UZB,2015,3.0129926,1.4
Uzbekistan,UZB,2016,3.567936,18.4
Uzbekistan,UZB,2017,3.9722855,11.3
Uzbekistan,UZB,2018,2.9270332,-26.3
Uzbekistan,UZB,2019,3.1970327,9.2
Uzbekistan,UZB,2020,2.523421,-21.1
Uzbekistan,UZB,2021,2.6506786,5
Venezuela,VEN,1965,2.1140678,-20.2
Venezuela,VEN,1966,2.1339145,0.9
Venezuela,VEN,1967,2.373532,11.2
Venezuela,VEN,1968,3.6946752,55.7
Venezuela,VEN,1969,4.241876,14.8
Venezuela,VEN,1970,5.4061537,27.4
Venezuela,VEN,1971,6.983937,29.2
Venezuela,VEN,1972,7.378936,5.7
Venezuela,VEN,1973,6.668883,-9.6
Venezuela,VEN,1974,7.9816523,19.7
Venezuela,VEN,1975,8.893406,11.4
Venezuela,VEN,1976,9.633482,8.3
Venezuela,VEN,1977,9.939145,3.2
Venezuela,VEN,1978,9.782297,-1.6
Venezuela,VEN,1979,10.329237,5.6
Venezuela,VEN,1980,9.454481,-8.5
Venezuela,VEN,1981,9.426736,-0.3
Venezuela,VEN,1982,9.688068,2.8
Venezuela,VEN,1983,11.105163,14.6
Venezuela,VEN,1984,12.205676,9.9
Venezuela,VEN,1985,13.293667,8.9
Venezuela,VEN,1986,13.745109,3.4
Venezuela,VEN,1987,16.863821,22.7
Venezuela,VEN,1988,17.953768,6.5
Venezuela,VEN,1989,18.045057,0.5
Venezuela,VEN,1990,18.11904,0.4
Venezuela,VEN,1991,21.675652,19.6
Venezuela,VEN,1992,21.255587,-1.9
Venezuela,VEN,1993,21.57694,1.5
Venezuela,VEN,1994,21.46965,-0.5
Venezuela,VEN,1995,20.915274,-2.6
Venezuela,VEN,1996,22.46204,7.4
Venezuela,VEN,1997,22.598198,0.6
Venezuela,VEN,1998,21.551678,-4.6
Venezuela,VEN,1999,22.529488,4.5
Venezuela,VEN,2000,22.723845,0.9
Venezuela,VEN,2001,20.884945,-8.1
Venezuela,VEN,2002,20.203684,-3.3
Venezuela,VEN,2003,21.840666,8.1
Venezuela,VEN,2004,23.130436,5.9
Venezuela,VEN,2005,24.533659,6.1
Venezuela,VEN,2006,24.401985,-0.5
Venezuela,VEN,2007,23.413424,-4.1
Venezuela,VEN,2008,24.75938,5.7
Venezuela,VEN,2009,24.415695,-1.4
Venezuela,VEN,2010,22.484463,-7.9
Venezuela,VEN,2011,23.65197,5.2
Venezuela,VEN,2012,22.079144,-6.6
Venezuela,VEN,2013,21.720543,-1.6
Venezuela,VEN,2014,22.182087,2.1
Venezuela,VEN,2015,20.7983,-6.2
Venezuela,VEN,2016,19.946714,-4.1
Venezuela,VEN,2017,21.93996,10
Venezuela,VEN,2018,22.038906,0.5
Venezuela,VEN,2019,22.608103,2.6
Venezuela,VEN,2020,30.139423,33.3
Venezuela,VEN,2021,28.434155,-5.7
Vietnam,VNM,1965,3.4132664,-88
Vietnam,VNM,1966,2.240063,-34.4
Vietnam,VNM,1967,1.7923458,-20
Vietnam,VNM,1968,1.9293603,7.6
Vietnam,VNM,1969,1.8376924,-4.8
Vietnam,VNM,1970,1.9573318,6.5
Vietnam,VNM,1971,2.2463305,14.8
Vietnam,VNM,1972,1.5929766,-29.1
Vietnam,VNM,1973,1.5021533,-5.7
Vietnam,VNM,1974,2.01973,34.5
Vietnam,VNM,1975,2.1631021,7.1
Vietnam,VNM,1976,4.162711,92.4
Vietnam,VNM,1977,4.191827,0.7
Vietnam,VNM,1978,5.387956,28.5
Vietnam,VNM,1979,6.24933,16
Vietnam,VNM,1980,8.125603,30
Vietnam,VNM,1981,8.210464,1
Vietnam,VNM,1982,7.957215,-3.1
Vietnam,VNM,1983,5.9674644,-25
Vietnam,VNM,1984,7.7337303,29.6
Vietnam,VNM,1985,7.0842223,-8.4
Vietnam,VNM,1986,6.225277,-12.1
Vietnam,VNM,1987,5.4386163,-12.6
Vietnam,VNM,1988,7.0410004,29.5
Vietnam,VNM,1989,15.831217,124.8
Vietnam,VNM,1990,20.584053,30
Vietnam,VNM,1991,23.790989,15.6
Vietnam,VNM,1992,24.912485,4.7
Vietnam,VNM,1993,24.039852,-3.5
Vietnam,VNM,1994,24.972696,3.9
Vietnam,VNM,1995,24.608881,-1.5
Vietnam,VNM,1996,24.358139,-1
Vietnam,VNM,1997,20.527613,-15.7
Vietnam,VNM,1998,18.064955,-12
Vietnam,VNM,1999,21.659023,19.9
Vietnam,VNM,2000,20.092161,-7.2
Vietnam,VNM,2001,22.102148,10
Vietnam,VNM,2002,20.06266,-9.2
Vietnam,VNM,2003,19.297657,-3.8
Vietnam,VNM,2004,14.763954,-23.5
Vietnam,VNM,2005,12.846748,-13
Vietnam,VNM,2006,16.60724,29.3
Vietnam,VNM,2007,17.202272,3.6
Vietnam,VNM,2008,16.009518,-6.9
Vietnam,VNM,2009,17.94802,12.1
Vietnam,VNM,2010,14.7117405,-18
Vietnam,VNM,2011,19.027452,29.3
Vietnam,VNM,2012,23.388845,22.9
Vietnam,VNM,2013,23.877512,2.1
Vietnam,VNM,2014,23.07397,-3.4
Vietnam,VNM,2015,18.584494,-19.5
Vietnam,VNM,2016,19.181915,3.2
Vietnam,VNM,2017,24.208347,26.2
Vietnam,VNM,2018,20.761816,-14.2
Vietnam,VNM,2019,15.891139,-23.5
Vietnam,VNM,2020,19.136663,20.4
Vietnam,VNM,2021,22.734407,18.8
Western Africa (BP),,1965,2.4531054,-89.2
Western Africa (BP),,1966,4.5189404,84.2
Western Africa (BP),,1967,9.148963,102.5
Western Africa (BP),,1968,13.636883,49.1
Western Africa (BP),,1969,16.292961,19.5
Western Africa (BP),,1970,17.474695,7.3
Western Africa (BP),,1971,14.914873,-14.6
Western Africa (BP),,1972,15.085344,1.1
Western Africa (BP),,1973,15.549801,3.1
Western Africa (BP),,1974,16.04381,3.2
Western Africa (BP),,1975,15.734224,-1.9
Western Africa (BP),,1976,15.405605,-2.1
Western Africa (BP),,1977,14.411198,-6.5
Western Africa (BP),,1978,12.1834135,-15.5
Western Africa (BP),,1979,14.708863,20.7
Western Africa (BP),,1980,13.991064,-4.9
Western Africa (BP),,1981,12.500022,-10.7
Western Africa (BP),,1982,11.68581,-6.5
Western Africa (BP),,1983,7.7634735,-33.6
Western Africa (BP),,1984,7.564187,-2.6
Western Africa (BP),,1985,11.248647,48.7
Western Africa (BP),,1986,13.799861,22.7
Western Africa (BP),,1987,12.928176,-6.3
Western Africa (BP),,1988,13.408942,3.7
Western Africa (BP),,1989,13.807342,3
Western Africa (BP),,1990,14.43454,4.5
Western Africa (BP),,1991,15.75647,9.2
Western Africa (BP),,1992,14.9882555,-4.9
Western Africa (BP),,1993,14.29069,-4.7
Western Africa (BP),,1994,14.278364,-0.1
Western Africa (BP),,1995,14.569345,2
Western Africa (BP),,1996,13.958756,-4.2
Western Africa (BP),,1997,14.3304,2.7
Western Africa (BP),,1998,11.181622,-22
Western Africa (BP),,1999,13.082339,17
Western Africa (BP),,2000,13.056728,-0.2
Western Africa (BP),,2001,12.284886,-5.9
Western Africa (BP),,2002,11.792005,-4
Western Africa (BP),,2003,10.56491,-10.4
Western Africa (BP),,2004,11.732572,11.1
Western Africa (BP),,2005,10.996266,-6.3
Western Africa (BP),,2006,10.930648,-0.6
Western Africa (BP),,2007,9.148526,-16.3
Western Africa (BP),,2008,9.811921,7.3
Western Africa (BP),,2009,10.20982,4.1
Western Africa (BP),,2010,10.894116,6.7
Western Africa (BP),,2011,10.084287,-7.4
Western Africa (BP),,2012,9.77925,-3
Western Africa (BP),,2013,9.329147,-4.6
Western Africa (BP),,2014,9.392072,0.7
Western Africa (BP),,2015,7.1159453,-24.2
Western Africa (BP),,2016,7.3080406,2.7
Western Africa (BP),,2017,7.9289684,8.5
Western Africa (BP),,2018,7.579378,-4.4
Western Africa (BP),,2019,8.321297,9.8
Western Africa (BP),,2020,8.1600485,-1.9
Western Africa (BP),,2021,8.060245,-1.2
World,OWID_WRL,1965,6.4545183,-19.9
World,OWID_WRL,1966,6.5335774,1.2
World,OWID_WRL,1967,6.435174,-1.5
World,OWID_WRL,1968,6.397144,-0.6
World,OWID_WRL,1969,6.346678,-0.8
World,OWID_WRL,1970,6.2576427,-1.4
World,OWID_WRL,1971,6.2873034,0.5
World,OWID_WRL,1972,6.251033,-0.6
World,OWID_WRL,1973,5.9974813,-4.1
World,OWID_WRL,1974,6.540394,9.1
World,OWID_WRL,1975,6.587483,0.7
World,OWID_WRL,1976,6.2476835,-5.2
World,OWID_WRL,1977,6.237358,-0.2
World,OWID_WRL,1978,6.489273,4
World,OWID_WRL,1979,6.596381,1.7
World,OWID_WRL,1980,6.8060145,3.2
World,OWID_WRL,1981,6.9877205,2.7
World,OWID_WRL,1982,7.1932316,2.9
World,OWID_WRL,1983,7.406497,3
World,OWID_WRL,1984,7.3390236,-0.9
World,OWID_WRL,1985,7.3102527,-0.4
World,OWID_WRL,1986,7.285367,-0.3
World,OWID_WRL,1987,7.1527147,-1.8
World,OWID_WRL,1988,7.114733,-0.5
World,OWID_WRL,1989,6.9900603,-1.8
World,OWID_WRL,1990,7.1784005,2.7
World,OWID_WRL,1991,7.305675,1.8
World,OWID_WRL,1992,7.2868786,-0.3
World,OWID_WRL,1993,7.6548657,5
World,OWID_WRL,1994,7.6321387,-0.3
World,OWID_WRL,1995,7.866311,3.1
World,OWID_WRL,1996,7.751967,-1.5
World,OWID_WRL,1997,7.842729,1.2
World,OWID_WRL,1998,7.8813725,0.5
World,OWID_WRL,1999,7.840555,-0.5
World,OWID_WRL,2000,7.817928,-0.3
World,OWID_WRL,2001,7.552363,-3.4
